"LID","AdjAttrAgr.Presence","AdjAttrConstr.Presence","AdjAttrGvt.Presence","AdjAttrMarking.overt.Presence","NPAgr.Presence","NPConstr.Presence","NPGvt.Presence","NPMarking.overt.Presence"
1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
18,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
20,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
26,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
27,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
43,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
44,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
47,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
49,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
51,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
53,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
54,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
55,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
56,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
61,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
63,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
64,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
72,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
74,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
75,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
77,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
78,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
79,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
80,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
81,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
87,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
89,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
98,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
113,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
114,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
116,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
118,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
126,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
128,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
129,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
130,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
131,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
132,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
135,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
136,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
138,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
139,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
141,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
146,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
147,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
148,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
149,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
150,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
155,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
156,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
159,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
162,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
163,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
165,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
167,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
168,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
170,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
171,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
176,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
180,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
181,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
184,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
186,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
188,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
191,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
193,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
200,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
205,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
207,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
208,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
209,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
210,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
225,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
232,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
299,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
305,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
317,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
325,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
327,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
329,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
331,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
332,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
333,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
334,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
338,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
339,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
340,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
343,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
345,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
348,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
349,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
354,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
356,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
357,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
360,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
361,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
362,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
364,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
365,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
367,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
370,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
372,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
373,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
374,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
378,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
379,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
383,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
384,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
388,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
391,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
395,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
398,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
399,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
404,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
408,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
409,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
411,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
414,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
418,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
420,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
421,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
422,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
423,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
428,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
429,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
432,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
433,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
435,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
438,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
440,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
443,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
454,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
455,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
456,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
460,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
461,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
463,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
464,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
465,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
466,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
467,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
469,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
