"LID","VInflCatSurveyComplete","VBipartiteStem.Presence","VInflCat","VInflMacrocategories","VInflCatAndAgrMax.n","VInflCatMax.n","VInflCatMax.binned3","VInflCatAndAgrMax.binned3","VInflCatAndAgrFmtvMax.n","VInflCatFmtvMax.n","VInflCatandAgrFmtvMax.binned3","VAnyIncorporation.Presence","VInflExponence","VNounIncorporation.Presence","VPhonCoherence.Presence","VAgrAllPre.Presence","VAgrAnyPre.Presence","VProsCoherence.Presence","VAgrRoles","VInflMax.n","VSynCoherence.Presence","VInflMax.binned3","VIncorporationVorN.Presence","VIncorporationV.Presence"
113,,FALSE,"Aktionsart,Aspect,Deixis,Mood,Polarity,Tense","TAM+,operators,pragmatic",9,,,"medium",8,,"medium",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,U-default",17,,"medium",,
3326,TRUE,FALSE,"MTN,Referential,TA","TAM+,pragmatic",5,3,"low","medium",5,3,"low",TRUE,"separative",FALSE,TRUE,FALSE,TRUE,,"A-default,U-default",10,TRUE,"low",TRUE,TRUE
2393,TRUE,,"Aspect,Causative,Referential,TM","TAM+,pragmatic,valence",6,4,"low","medium",5,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",11,,"low",,
130,,TRUE,"Aspect,Evidential,Polarity,Tense,Voice","TAM+,evidential,operators,valence",6,,,"medium",5,,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",11,TRUE,"low",,
667,TRUE,FALSE,"Aspect,Mood,Nominalizer,Polarity,Tense","NP-related,TAM+,operators",7,5,"low","medium",8,5,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",15,TRUE,"medium",,
408,FALSE,,"Aspect,Modality,Mood,RECIP,Tense","TAM+,valence",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
365,,,"Mood,TA,Tense","TAM+",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
469,,FALSE,"Aktionsart,Aspect,Mood,Number,Polarity,Tense","TAM+,number,operators",8,6,"medium","medium",8,7,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",16,,"medium",,
196,TRUE,,"Applicative,Number,Quantificational,Reflexive_and_Reciprocal,TA,TAM","TAM+,number,valence",9,7,"low","medium",8,6,"medium",TRUE,"cumulative",TRUE,,FALSE,TRUE,,"A-default,U-default",17,,"medium",TRUE,FALSE
885,TRUE,,"Applicative,Causative,Deixis,MTN,Polarity,Quantificational,TA","TAM+,number,operators,pragmatic,valence",10,8,"medium","high",10,8,"medium",TRUE,"separative",TRUE,,FALSE,FALSE,,"A-default,U-default",20,,"medium",TRUE,FALSE
357,,,"Aktionsart,Deixis,Quantificational,Status,Tense,Voice","TAM+,number,pragmatic,valence",8,,,"medium",7,,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",15,,"medium",,
786,TRUE,FALSE,"Polarity,Tense,Valence,Voice","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,TRUE,FALSE,FALSE,,"A-default",10,TRUE,"low",,
423,,FALSE,"Number,Polarity,Posterior,Referential,Reflexive_and_Reciprocal,Status,TAM","TAM+,number,operators,pragmatic,valence",10,9,"medium","high",9,8,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default",19,,"medium",,
580,TRUE,,"Aktionsart,Applicative,Deixis,TM,Voice","TAM+,pragmatic,valence",5,5,"low","medium",5,5,"low",FALSE,"separative",,,,,,,10,,"low",,
654,,,"Aktionsart,Construct,TAM","NP-related,TAM+",5,,,"medium",5,,"low",TRUE,"separative",TRUE,,FALSE,TRUE,,"A-default,U-default",10,,"low",TRUE,FALSE
552,TRUE,,"Mood,Polarity,TA","TAM+,operators",3,3,"low","low",4,4,"low",TRUE,"distributive",FALSE,,,,,,7,,"low",TRUE,TRUE
491,,FALSE,"Causative,Symmetrical_voice,TAM","TAM+,pragmatic,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",8,TRUE,"low",,
18,TRUE,,"Aktionsart,Causative,Evidential,Focus,Polarity,Quantificational,TAM,Voice","TAM+,evidential,number,operators,pragmatic,valence",12,10,"medium","high",11,9,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",23,,"high",,
2856,TRUE,FALSE,"Mood,Polarity,Reflexive,Tense","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",10,TRUE,"low",,
1778,TRUE,,"Mood,Polarity,Tense","TAM+,operators",6,4,"low","medium",8,4,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",14,TRUE,"medium",,
2916,TRUE,FALSE,"Causative,Polarity,TM,Tense","TAM+,operators,valence",5,4,"low","medium",5,4,"low",TRUE,"separative",TRUE,FALSE,,,FALSE,"A-default",10,,"low",TRUE,FALSE
687,,,"Aktionsart,Aspect,Causative,Tense,Voice","TAM+,valence",7,5,"low","medium",6,5,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,,"A-default,U-default",13,,"medium",TRUE,FALSE
2388,,,"Aspect,Polarity,Semistem,TAM","TAM+,operators,other",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"U-default",10,,"low",,
681,,,"Causative,Referential,TM,Voice","TAM+,pragmatic,valence",6,4,"low","medium",4,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",10,,"low",,
495,,FALSE,"Tense,Valence,Voice","TAM+,valence",4,,,"low",5,,"low",FALSE,"distributive",,TRUE,TRUE,TRUE,TRUE,"A-default",9,TRUE,"low",,
680,,,"Causative,Evidential,Referential,TM,Voice","TAM+,evidential,pragmatic,valence",7,5,"low","medium",5,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",12,,"medium",,
514,,,"Applicative,Aspect,Polarity,Quantificational,Reflexive_and_Reciprocal,TE","TAM+,number,operators,valence",9,7,"medium","medium",13,10,"medium",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",22,TRUE,"medium",,
199,FALSE,FALSE,"Aspect,Illocution,Polarity,Tense,Voice","TAM+,operators,valence",7,,,"medium",6,,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,FALSE,"B-default,T-default",13,FALSE,"medium",,
710,TRUE,,"Tense","TAM+",2,1,,"low",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
626,TRUE,,"Polarity,Tense","TAM+,operators",4,2,"low","low",4,2,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",8,TRUE,"low",,
433,TRUE,,"Focus,Illocution,Mood,Number,Polarity,TA,Valence","TAM+,number,operators,pragmatic,valence",8,7,,"medium",9,,"medium",FALSE,"distributive",,,TRUE,TRUE,,"U-default",17,,"medium",,
1376,TRUE,,"Polarity,Tense","TAM+,operators",4,2,"low","low",3,1,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,,"A-default,U-default",7,TRUE,"low",,
669,,,"Aspect","TAM+",3,,,"low",3,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",6,,"low",,
527,TRUE,FALSE,"Aktionsart,Aspect,Causative,Number,TM,Voice","TAM+,number,valence",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",13,TRUE,"medium",,
150,,TRUE,"Connective,Status,TA","TAM+,inter-clausal",5,,,"medium",5,,"low",TRUE,"separative",TRUE,TRUE,FALSE,TRUE,TRUE,"A-default,U-default",10,TRUE,"low",TRUE,FALSE
21,,,"MA,Reflexive_and_Reciprocal","TAM+,valence",3,,,"low",3,,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
1807,FALSE,,"Causative,Evidential,Mood,Quantificational,TAM","TAM+,evidential,number,valence",6,5,"low","medium",5,4,"low",FALSE,"cumulative",,,TRUE,TRUE,,"U-default",11,,"low",,
3006,TRUE,FALSE,"Affect,Aspect,Causative,Mood,Voice","TAM+,pragmatic,valence",6,5,"low","medium",6,5,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",12,,"medium",,
2470,FALSE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
326,TRUE,,"Affect,Aspect,Mood,Polarity,Status,Tense","TAM+,operators,pragmatic",7,6,"low","medium",7,6,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default",14,,"medium",,
324,TRUE,FALSE,"Aktionsart,Number,Polarity,TAM,Voice","TAM+,number,operators,valence",6,5,"low","medium",6,5,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",12,,"medium",,
48,TRUE,FALSE,"Aspect,Causative,RECIP,Symmetrical_voice,TAM","TAM+,pragmatic,valence",6,5,,"medium",8,,"medium",FALSE,"distributive",,TRUE,TRUE,TRUE,FALSE,"A-default",14,TRUE,"medium",,
386,,,"Aspect,Polarity","TAM+,operators",4,,,"low",4,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",8,,"low",,
205,TRUE,FALSE,"Aktionsart,Causative,Evidential,Polarity,Referential,TM","TAM+,evidential,operators,pragmatic,valence",8,6,"low","medium",4,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",12,,"medium",,
466,TRUE,FALSE,,,1,0,,"low",1,,"low",FALSE,"separative",,FALSE,,,FALSE,"A-default",2,TRUE,"low",,
549,TRUE,,"Aspect,Polarity,Reflexive_and_Reciprocal,TM","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",10,,"low",,
119,FALSE,,"Aspect,Causative,Evidential,Motion,Polarity,Quantificational,Tense","TAM+,event-specs,evidential,number,operators,valence",10,8,"medium","high",9,8,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",19,,"medium",,
646,,,"Aspect,Number,Polarity","TAM+,number,operators",4,3,"low","low",5,4,"low",FALSE,"distributive",,,FALSE,FALSE,FALSE,"A-default",9,,"low",,
720,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
1395,TRUE,FALSE,"Aspect,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
701,TRUE,,"Causative,Polarity,TAM,Voice","TAM+,operators,valence",5,4,,"medium",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
1004,TRUE,TRUE,"Evidential,Mood,Polarity,Tense,Valence,Voice","TAM+,evidential,operators,valence",8,6,"low","medium",3,3,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,TRUE,"A-default,U-default",11,TRUE,"low",,
518,,FALSE,"Polarity,TAM","TAM+,operators",3,,,"low",3,,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",6,TRUE,"low",,
1542,FALSE,,"Evidential,Polarity,TAM","TAM+,evidential,operators",4,3,"low","low",4,3,"low",FALSE,"separative",,,TRUE,TRUE,,"U-default",8,,"low",,
583,,FALSE,"TA,Voice","TAM+,valence",4,,,"low",5,,"low",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default,U-pro",9,,"low",,
685,TRUE,TRUE,"Aspect,Causative,Motion,Quantificational,Reflexive_and_Reciprocal,Semistem,Spatial","TAM+,event-specs,number,other,valence",10,10,"high","high",15,15,"high",FALSE,"distributive",,,,,,,25,,"high",,
644,FALSE,,,,1,0,"low","low",2,1,"low",FALSE,"distributive",,,TRUE,TRUE,,"A-default",3,,"low",,
156,,TRUE,"Aspect,Connective,Illocution,Nominalizer,Polarity,TAM,Voice","NP-related,TAM+,inter-clausal,operators,valence",10,7,"medium","high",14,12,"high",TRUE,"distributive",TRUE,TRUE,FALSE,FALSE,FALSE,"A-default,B-gen,U-default",24,TRUE,"high",TRUE,FALSE
385,TRUE,,"Aspect,Deixis,Polarity,Quantificational,Status,TAM","TAM+,number,operators,pragmatic",7,7,"medium","medium",7,7,"medium",TRUE,"separative",TRUE,TRUE,,,TRUE,,14,,"medium",TRUE,FALSE
2360,TRUE,FALSE,"Connective,Polarity,TA","TAM+,inter-clausal,operators",5,3,"low","medium",10,4,"medium",TRUE,"cumulative",FALSE,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",15,TRUE,"medium",TRUE,TRUE
942,,TRUE,"Illocution,Polarity,Quantificational,TAM","TAM+,number,operators",5,4,"low","medium",5,4,"low",FALSE,"separative",,,TRUE,TRUE,,"U-default",10,,"low",,
443,TRUE,FALSE,"MA,Polarity,Tense,Voice","TAM+,operators,valence",4,4,"low","low",3,3,"low",FALSE,"cumulative",,,,,FALSE,,7,FALSE,"low",,
118,TRUE,,"Honorificity,Polarity,Tense,Voice","TAM+,operators,pragmatic,valence",5,4,"low","medium",2,2,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default",7,,"low",,
656,TRUE,,"Aspect,Polarity,Status,Switch_reference","TAM+,inter-clausal,operators",6,5,"low","medium",6,5,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",12,,"medium",,
107,TRUE,FALSE,"Causative,Referential,TAM,Voice","TAM+,pragmatic,valence",6,4,"low","medium",4,3,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,TRUE,"A-default,U-default",10,FALSE,"low",FALSE,FALSE
35,TRUE,TRUE,"Aktionsart,Connective,Mood,Polarity,Semistem,TAM,Valence,Voice","TAM+,inter-clausal,operators,other,valence",10,8,,"high",13,,"medium",TRUE,"distributive",FALSE,FALSE,FALSE,FALSE,FALSE,"A-default,U-default",23,TRUE,"high",TRUE,TRUE
3015,,,"Illocution,Polarity,Progressive,Quantificational,Tense","TAM+,number,operators",,,,,,,,FALSE,,,,TRUE,TRUE,,"A-default",,,,,
1203,TRUE,,"Aspect,Evidential,Number,Quantificational,Status,TA","TAM+,evidential,number",8,6,"low","medium",8,5,"medium",FALSE,"separative",,FALSE,FALSE,FALSE,FALSE,"A-default,Pat",16,FALSE,"medium",,
59,FALSE,TRUE,"Connective,Symmetrical_voice,TAM,Valence","TAM+,inter-clausal,pragmatic,valence",6,,,"medium",11,,"medium",TRUE,"cumulative",TRUE,FALSE,FALSE,FALSE,FALSE,"A-default,U-default",17,TRUE,"medium",TRUE,FALSE
2862,TRUE,TRUE,"Aspect,Connective,Mood,Polarity,TAM,Valence,Voice","TAM+,inter-clausal,operators,valence",9,7,"medium","medium",15,7,"high",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",24,,"high",,
363,FALSE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
1694,TRUE,TRUE,"Aktionsart,Aspect,Honorificity,Illocution,Polarity,TA","TAM+,operators,pragmatic",8,6,"low","medium",9,6,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",17,TRUE,"medium",,
492,,FALSE,"Aspect,Number,Polarity,Status","TAM+,number,operators",7,,,"medium",5,,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,B-default,U-default",12,,"medium",,
2617,TRUE,FALSE,"Polarity,TAM,TAME,Tense","TAM+,operators",4,4,"low","low",3,3,"low",TRUE,"cumulative",TRUE,TRUE,,,TRUE,,7,TRUE,"low",TRUE,FALSE
414,,FALSE,"Aktionsart,Aspect,Mood,Motion,Potentialis,Tense","TAM+,event-specs",10,8,"low","high",7,5,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",17,,"medium",,
404,TRUE,FALSE,"Polarity,TAM","TAM+,operators",4,2,,"low",6,,"low",FALSE,"distributive",,,FALSE,FALSE,TRUE,"A-default,U-default",10,FALSE,"low",,
1964,TRUE,FALSE,"Aspect,Causative,Evidential,Illocution,Mood,Polarity","TAM+,evidential,operators,valence",7,7,"low","medium",5,5,"low",FALSE,"cumulative",,,,,,,12,,"medium",,
663,TRUE,FALSE,"Deixis,Evidential,Mood,Polarity,TA,Voice","TAM+,evidential,operators,pragmatic,valence",9,7,"medium","medium",10,7,"medium",FALSE,"cumulative",,TRUE,FALSE,FALSE,,"A-default,U-default",19,TRUE,"medium",,
970,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
221,TRUE,FALSE,"Evidential,MA,Number,Polarity,Tense","TAM+,evidential,number,operators",6,5,"low","medium",6,6,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",12,TRUE,"medium",,
2987,TRUE,,"Aspect,Polarity,Tense","TAM+,operators",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
3243,TRUE,TRUE,"Polarity,Tense","TAM+,operators",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"core",8,TRUE,"low",,
641,TRUE,,"Aspect,Causative,Polarity,TA,TM","TAM+,operators,valence",6,5,"low","medium",6,5,"low",TRUE,"separative",FALSE,TRUE,FALSE,FALSE,TRUE,"A-default",12,TRUE,"medium",TRUE,TRUE
101,,FALSE,"Aspect,Number,Person,Tense","TAM+,number,person",5,4,"low","medium",4,3,"low",FALSE,"cumulative",,TRUE,TRUE,TRUE,,"A>U",9,TRUE,"low",,
674,TRUE,TRUE,"Aspect,Mood,Polarity,Tense","TAM+,operators",6,4,"low","medium",14,6,"high",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",20,TRUE,"medium",,
3318,TRUE,FALSE,"Aspect,Evidential,Polarity","TAM+,evidential,operators",4,4,"low","low",3,3,"low",FALSE,"cumulative",,TRUE,,,TRUE,,7,TRUE,"low",,
709,TRUE,,"Aktionsart,Causative,Polarity,TAM","TAM+,operators,valence",5,4,,"medium",,,,FALSE,,,,TRUE,TRUE,,"A-default",,,,,
700,,,"Causative,Mood,Polarity,TAM,Voice","TAM+,operators,valence",6,5,"low","medium",3,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",9,,"low",,
493,,,"Aspect,Status,Tense","TAM+",4,3,"low","low",4,3,"low",FALSE,"separative",,,,,,"A-default",8,,"low",,
69,TRUE,,"Illocution,Polarity,Quantificational,TAM","TAM+,number,operators",5,4,,"medium",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
645,,,"Applicative,Posterior","TAM+,valence",3,2,"low","low",3,2,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default",6,,"low",,
2572,FALSE,,"Causative,Evidential,Mood,Quantificational,TAM","TAM+,evidential,number,valence",6,5,"low","medium",5,4,"low",FALSE,"cumulative",,,TRUE,TRUE,,"U-default",11,,"low",,
2577,,TRUE,"Aspect,Causative,Evidential,Polarity,Semistem,TAM","TAM+,evidential,operators,other,valence",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,,FALSE,FALSE,,"U-default",13,,"medium",,
327,,TRUE,"Number,Person,Symmetrical_voice,TAM,Tense","TAM+,number,person,pragmatic",5,,,"medium",4,,"low",FALSE,"cumulative",,FALSE,,,,,9,,"low",,
435,,,"Tense,Voice","TAM+,valence",3,2,"low","low",1,1,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",4,,"low",,
3312,TRUE,FALSE,"MA,Polarity,Tense","TAM+,operators",4,3,"low","low",4,3,"low",TRUE,"separative",TRUE,FALSE,FALSE,FALSE,,"A-default",8,,"low",TRUE,FALSE
28,,FALSE,"Aspect,Deixis,Mood,Number,RECIP,Status,Tense","TAM+,number,pragmatic,valence",9,8,"medium","medium",10,10,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",19,,"medium",,
1440,TRUE,,"Tense","TAM+",2,1,"low","low",1,1,"low",TRUE,"cumulative",FALSE,FALSE,FALSE,FALSE,FALSE,"A-default",3,TRUE,"low",FALSE,FALSE
2330,TRUE,FALSE,"Aspect,Mood,Polarity,TM,Voice","TAM+,operators,valence",8,5,,"medium",8,,"medium",TRUE,"separative",FALSE,,FALSE,FALSE,,"A-default,B-default,U-default",16,TRUE,"medium",FALSE,FALSE
723,TRUE,FALSE,"Honorificity,Illocution,MA,Polarity,TAM","TAM+,operators,pragmatic",7,6,,"medium",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
2447,TRUE,FALSE,"Aspect,Mood,Polarity,TM,Voice","TAM+,operators,valence",8,5,,"medium",8,,"medium",TRUE,"separative",FALSE,,FALSE,FALSE,,"A-default,B-default,U-default",16,TRUE,"medium",FALSE,FALSE
355,TRUE,FALSE,"Tense,Voice","TAM+,valence",3,2,,"low",3,,"low",TRUE,"separative",TRUE,,FALSE,FALSE,,"A-default",6,,"low",TRUE,FALSE
192,TRUE,,"Applicative,Causative,Modality,Mood,Quantificational,Status,Voice","TAM+,number,valence",9,8,"medium","medium",9,8,"medium",TRUE,"separative",TRUE,,FALSE,FALSE,,"A-default",18,,"medium",TRUE,FALSE
682,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
790,FALSE,,"Mood,Tense,Voice","TAM+,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
526,TRUE,,"Aspect,Deixis,Mood,Number,Polarity,Tense","TAM+,number,operators,pragmatic",6,6,"low","medium",6,6,"low",FALSE,"separative",,,,,,,12,,"medium",,
362,FALSE,FALSE,"Aspect,Symmetrical_voice","TAM+,pragmatic",2,,,"low",3,,"low",FALSE,"distributive",,TRUE,,,TRUE,,5,TRUE,"low",,
2832,TRUE,,"Causative,Mood,Tense","TAM+,valence",4,3,"low","low",4,2,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",8,TRUE,"low",,
197,,FALSE,"TAM","TAM+",3,,,"low",1,,"low",FALSE,"cumulative",,TRUE,,,TRUE,"A-default,S-default",4,TRUE,"low",,
438,TRUE,FALSE,,,1,0,,"low",1,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default",2,,"low",,
501,TRUE,FALSE,"Aspect,ME,Mood,Polarity","TAM+,operators",4,4,"low","low",5,5,"low",FALSE,"distributive",,,,,TRUE,,9,TRUE,"low",,
608,,FALSE,"Causative,Polarity,TAM","TAM+,operators,valence",4,3,"low","low",3,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",7,,"low",,
500,,FALSE,"Illocution,Polarity,TAM","TAM+,operators",3,3,"low","low",4,4,"low",TRUE,"distributive",FALSE,FALSE,,,FALSE,,7,FALSE,"low",TRUE,TRUE
545,,,"Aspect,Modality,Polarity,Referential,Status,Symmetrical_voice","TAM+,operators,pragmatic",7,6,"low","medium",5,4,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default",12,,"medium",,
