"LID","VInflCatSurveyComplete","VBipartiteStem.Presence","VInflCat","VInflMacrocategories","VInflCatAndAgrMax.n","VInflCatMax.n","VInflCatMax.binned3","VInflCatAndAgrMax.binned3","VInflCatAndAgrFmtvMax.n","VInflCatFmtvMax.n","VInflCatandAgrFmtvMax.binned3","VAnyIncorporation.Presence","VInflExponence","VNounIncorporation.Presence","VPhonCoherence.Presence","VAgrAllPre.Presence","VAgrAnyPre.Presence","VProsCoherence.Presence","VAgrRoles","VInflMax.n","VSynCoherence.Presence","VInflMax.binned3","VIncorporationVorN.Presence","VIncorporationV.Presence"
497,TRUE,FALSE,"Aspect,Construct,Tense","NP-related,TAM+",3,3,"low","low",3,3,"low",FALSE,"separative",,FALSE,,,FALSE,,6,FALSE,"low",,
1890,TRUE,,"Aspect,Reflexive_and_Reciprocal,TM,Voice","TAM+,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",10,,"low",,
2716,TRUE,FALSE,"Aspect,Mood,Polarity,Tense,Voice","TAM+,operators,valence",8,5,"low","medium",4,3,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,,"A-default,B-default,U-default",12,,"medium",FALSE,FALSE
1067,TRUE,FALSE,"Mood,Tense","TAM+",3,2,"low","low",2,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",5,TRUE,"low",,
643,,,"Polarity,Quantificational,TA","TAM+,number,operators",3,3,"low","low",3,3,"low",FALSE,"separative",,FALSE,,,FALSE,,6,FALSE,"low",,
148,,FALSE,"Quantificational","number",1,1,"low","low",1,1,"low",FALSE,"separative",,,,,,,2,,"low",,
767,TRUE,FALSE,"AE,Aspect,Evidential,Mood,Polarity","TAM+,evidential,operators",6,6,"low","medium",6,6,"low",TRUE,"separative",FALSE,FALSE,,,FALSE,,12,TRUE,"medium",TRUE,TRUE
418,,FALSE,"Aspect,Reflexive_and_Reciprocal,TAM","TAM+,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
375,TRUE,FALSE,"Evidential,Polarity,TAM","TAM+,evidential,operators",4,3,,"low",2,,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",6,TRUE,"low",,
665,,TRUE,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
168,,FALSE,"Aspect,Evidential,Mood,Polarity,Reflexive_and_Reciprocal,Tense","TAM+,evidential,operators,valence",8,,,"medium",9,,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default",17,,"medium",,
367,,FALSE,"Aspect,Mood,Status,Tense","TAM+",7,,,"medium",7,,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
2828,,TRUE,"Aspect,Polarity,Semistem,TAM","TAM+,operators,other",4,4,"low","low",4,4,"low",FALSE,"separative",,,,,,,8,,"low",,
535,,FALSE,"Potentialis,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
2900,TRUE,FALSE,"Causative,Mood,TAM","TAM+,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,FALSE,FALSE,FALSE,FALSE,"A-default",8,,"low",,
43,,FALSE,"Mood,Number,TA","TAM+,number",4,3,"low","low",4,2,"low",FALSE,"separative",,,TRUE,TRUE,,"U-default",8,,"low",,
87,TRUE,FALSE,"TAM","TAM+",2,1,,"low",3,,"low",TRUE,"distributive",FALSE,FALSE,FALSE,FALSE,FALSE,"A-default",5,TRUE,"low",FALSE,FALSE
838,TRUE,,"Honorificity,Illocution,MA,Polarity,TAM","TAM+,operators,pragmatic",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",13,TRUE,"medium",,
3032,TRUE,,"Polarity,TAM","TAM+,operators",3,3,"low","low",3,3,"low",TRUE,"separative",TRUE,,,,,,6,TRUE,"low",TRUE,FALSE
2833,TRUE,,"Tense","TAM+",2,1,"low","low",2,1,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",4,TRUE,"low",,
49,FALSE,TRUE,,,,,,,,,,FALSE,,,,TRUE,TRUE,,"U-default",,,,,
419,TRUE,,"Aspect,Deixis,Focus,Quantificational,TA","TAM+,number,pragmatic",6,6,"low","medium",6,6,"low",FALSE,"separative",,,,,,,12,,"medium",,
2936,TRUE,FALSE,"Aspect,TM","TAM+",3,2,,"low",3,,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
502,TRUE,FALSE,"Connective,Focus,Polarity,Potentialis,TAM,Voice","TAM+,inter-clausal,operators,pragmatic,valence",7,6,"low","medium",7,6,"medium",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",14,TRUE,"medium",,
1765,TRUE,,"Mood","TAM+",1,1,"low","low",1,1,"low",FALSE,"separative",,TRUE,,,TRUE,,2,TRUE,"low",,
3301,TRUE,FALSE,"Polarity","operators",1,1,"low","low",1,1,"low",TRUE,"separative",TRUE,TRUE,,,TRUE,,2,TRUE,"low",TRUE,TRUE
2186,TRUE,FALSE,"Polarity,Tense","TAM+,operators",2,2,"low","low",2,2,"low",FALSE,"separative",,TRUE,,,TRUE,,4,TRUE,"low",,
1816,,,"Aspect,Polarity,Semistem,TAM,Voice","TAM+,operators,other,valence",6,5,"low","medium",7,6,"medium",FALSE,"distributive",,,FALSE,FALSE,,"U-default",13,,"medium",,
1388,TRUE,,"Polarity,Tense,Valence","TAM+,operators,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,TRUE,FALSE,FALSE,,"A-default",8,TRUE,"low",,
389,,TRUE,"Causative,Polarity,Semistem,TAM","TAM+,operators,other,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,FALSE,"A-default",10,,"low",,
171,TRUE,FALSE,"Aspect,TM","TAM+",2,2,"low","low",2,2,"low",TRUE,"separative",FALSE,FALSE,,,FALSE,,4,FALSE,"low",TRUE,TRUE
2081,,,"Causative,Mood,TAM","TAM+,valence",,,,,,,,TRUE,,TRUE,,FALSE,FALSE,,"ARG-nom",,,,TRUE,TRUE
1480,TRUE,FALSE,"Causative,Conditional,Polarity,Quotative,TA,Voice","TAM+,evidential,operators,valence",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default",13,,"medium",,
1840,FALSE,,"Aspect,Evidential,Polarity,TM","TAM+,evidential,operators",5,4,"low","medium",4,3,"low",FALSE,"cumulative",,,TRUE,TRUE,,"U-default",9,,"low",,
2855,TRUE,FALSE,"Mood,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",6,TRUE,"low",,
534,FALSE,,,,,,,,,,,FALSE,,,,,,,"A-default",,,,,
679,,,"Causative,Polarity,TAM","TAM+,operators,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
66,TRUE,,"Causative,Quantificational,Reflexive_and_Reciprocal,TAM","TAM+,number,valence",4,4,"low","low",4,4,"low",FALSE,"separative",,,,,,,8,,"low",,
540,,,"Aspect,Polarity,TAM","TAM+,operators",4,,,"low",6,,"low",TRUE,"distributive",TRUE,TRUE,TRUE,TRUE,FALSE,"A-default",10,TRUE,"low",TRUE,TRUE
662,FALSE,,"Evidential,TAM,Voice","TAM+,evidential,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
193,TRUE,,"Aspect,Modality,Motion,Polarity,Reflexive_and_Reciprocal,Repetition,Switch_reference,TA","TAM+,event-specs,inter-clausal,operators,valence",9,8,"medium","medium",9,8,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default",18,,"medium",,
71,,FALSE,"TAM,Voice","TAM+,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
64,,,"Number,TM,Voice","TAM+,number,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
421,TRUE,TRUE,"Polarity,Potentialis,TA,TAM","TAM+,operators",5,4,"low","medium",4,3,"low",FALSE,"cumulative",,FALSE,TRUE,TRUE,FALSE,"U-default",9,,"low",,
2456,TRUE,FALSE,"Causative,Connective,Focus,Mood,Tense","TAM+,inter-clausal,pragmatic,valence",5,5,"low","medium",5,5,"low",FALSE,"separative",,,,,,,10,TRUE,"low",,
75,FALSE,,,,,,,,,,,FALSE,,,,,,,,,,,,
3272,TRUE,FALSE,"Aspect,Polarity","TAM+,operators",3,2,"low","low",3,2,"low",FALSE,"separative",,TRUE,FALSE,FALSE,,"A-default",6,TRUE,"low",,
459,FALSE,FALSE,"TAM","TAM+",2,,,"low",2,,"low",FALSE,"separative",,,,,TRUE,"A-default",4,TRUE,"low",,
606,,,"Polarity,Tense,Voice","TAM+,operators,valence",3,3,"low","low",2,2,"low",FALSE,"cumulative",,,,,,,5,,"low",,
25,TRUE,,"Polarity,TM,Voice","TAM+,operators,valence",4,3,"low","low",3,3,"low",FALSE,"cumulative",,,FALSE,FALSE,TRUE,"A-default",7,,"low",,
3314,TRUE,,,,0,0,,"low",,,,FALSE,,,,,,,,,,,,
640,FALSE,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
225,TRUE,FALSE,"Deixis,MA,Polarity,RECIP","TAM+,operators,pragmatic,valence",4,4,"low","low",6,5,"low",TRUE,"distributive",FALSE,,,,TRUE,,10,TRUE,"low",TRUE,TRUE
470,TRUE,FALSE,,,0,0,"low","low",0,0,"low",TRUE,"separative",TRUE,TRUE,,,TRUE,,0,TRUE,"low",TRUE,FALSE
2871,TRUE,FALSE,"Deixis,Polarity","operators,pragmatic",2,2,"low","low",2,2,"low",FALSE,"separative",,TRUE,,,FALSE,,4,TRUE,"low",,
72,,,"Aktionsart,Aspect,MA,Posterior,Quantificational,Reflexive_and_Reciprocal,TAM","TAM+,number,valence",8,7,"medium","medium",7,7,"medium",FALSE,"cumulative",,,,,,"S-default",15,,"medium",,
468,TRUE,TRUE,"Aspect,Polarity,Tense,Valence","TAM+,operators,valence",5,4,"low","medium",4,4,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,FALSE,"A-default",9,TRUE,"low",,
1,FALSE,,"Causative,Classifier,Construct,Reflexive,Tense","NP-related,TAM+,classification,valence",6,5,"low","medium",6,5,"low",TRUE,"separative",TRUE,,TRUE,TRUE,FALSE,"U-default",12,,"medium",TRUE,FALSE
568,,,"Aktionsart,Aspect,Mood,Number,Quantificational","TAM+,number",5,5,"medium","medium",12,12,"medium",FALSE,"cumulative",,,,,,,17,,"medium",,
1682,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,,,
413,,TRUE,"Aspect,Deixis,Mood,Tense","TAM+,pragmatic",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"U-default",10,,"low",,
2166,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
163,,,"Aspect,Mood,TA","TAM+",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
201,FALSE,,"Aktionsart,Polarity,Tense","TAM+,operators",4,3,"low","low",3,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",7,,"low",,
2662,TRUE,,"Focus,Polarity,Quantificational,Reflexive_and_Reciprocal,TAM,Voice","TAM+,number,operators,pragmatic,valence",7,6,,"medium",7,,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default",14,,"medium",,
392,TRUE,,"Aspect,Causative,Number,Quantificational,Voice","TAM+,number,valence",11,9,"high","high",19,17,"high",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",30,,"high",,
78,TRUE,FALSE,"Causative,Polarity,TAM,Voice","TAM+,operators,valence",5,4,"low","medium",4,3,"low",FALSE,"cumulative",,,FALSE,FALSE,TRUE,"A-default",9,TRUE,"low",,
3298,TRUE,FALSE,"Polarity,TN","TAM+,operators",2,2,"low","low",2,2,"low",TRUE,"separative",FALSE,TRUE,,,TRUE,,4,TRUE,"low",FALSE,FALSE
629,TRUE,FALSE,"Illocution,Polarity,TAM","TAM+,operators",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,,,6,,"low",,
530,,FALSE,"Illocution,Number,Person,Polarity,Tense","TAM+,number,operators,person",6,5,"low","medium",5,4,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"U-default",11,TRUE,"low",,
689,TRUE,,"Evidential,Modality,Motion,Quantificational,Status,TA,TAM,Voice","TAM+,event-specs,evidential,number,valence",9,8,"low","medium",7,6,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",16,,"medium",,
106,,,"Number,Polarity,TAM,Voice","TAM+,number,operators,valence",5,,,"medium",5,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default",10,,"low",,
2843,FALSE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
223,TRUE,FALSE,"Aktionsart,Aspect,Deixis,Illocution,Polarity","TAM+,operators,pragmatic",7,6,"low","medium",7,6,"medium",FALSE,"separative",,FALSE,FALSE,FALSE,TRUE,"A-default",14,TRUE,"medium",,
463,TRUE,FALSE,"Aspect,Mood,Polarity","TAM+,operators",4,3,"low","low",4,3,"low",TRUE,"separative",FALSE,FALSE,FALSE,FALSE,FALSE,"A-default",8,FALSE,"low",TRUE,TRUE
1889,TRUE,FALSE,"Polarity","operators",1,1,"low","low",1,1,"low",FALSE,"separative",,TRUE,,,TRUE,,2,TRUE,"low",,
361,FALSE,FALSE,"MTN,Tense,Voice","TAM+,valence",5,,,"medium",12,,"medium",FALSE,"cumulative",,,,,TRUE,"A-default,U-default",17,TRUE,"medium",,
2742,FALSE,,,,,,,,,,,FALSE,,,,,,,,,,,,
496,,FALSE,"Mood,Polarity,RECIP,Tense","TAM+,operators,valence",4,4,"low","low",4,4,"low",FALSE,"separative",,,,,,,8,,"low",,
2854,TRUE,FALSE,"Mood,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",6,TRUE,"low",,
2893,TRUE,FALSE,"Aspect,TM","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
114,TRUE,TRUE,"Causative,Connective,Deixis,MSE,Polarity,Quantificational,TAM,Voice","TAM+,inter-clausal,number,operators,pragmatic,valence",11,10,"medium","high",11,10,"medium",FALSE,"separative",,,TRUE,TRUE,FALSE,"U-default",22,FALSE,"medium",,
409,,,"Evidential,Quantificational","evidential,number",3,,,"low",3,,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
2848,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
730,TRUE,,"TAM","TAM+",1,1,"low","low",1,1,"low",FALSE,"separative",,TRUE,,,TRUE,,2,TRUE,"low",,
342,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
504,,FALSE,"Aspect,Illocution,Polarity,RECIP,TAM,Tense","TAM+,operators,valence",6,6,"medium","medium",7,7,"medium",FALSE,"distributive",,FALSE,,,FALSE,,13,FALSE,"medium",,
528,TRUE,FALSE,"Polarity,Quantificational,TM","TAM+,number,operators",3,3,"low","low",3,3,"low",FALSE,"separative",,TRUE,,,TRUE,,6,TRUE,"low",,
186,,FALSE,"Number,TAM","TAM+,number",5,,,"medium",5,,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",10,,"low",,
2298,TRUE,FALSE,,,0,0,"low","low",0,0,"low",FALSE,"separative",,,,,,,0,,"low",,
699,TRUE,FALSE,"TA","TAM+",2,1,"low","low",2,1,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",4,TRUE,"low",,
934,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
74,TRUE,FALSE,"TAM","TAM+",2,1,"low","low",1,1,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,TRUE,"A-default",3,FALSE,"low",FALSE,FALSE
128,TRUE,FALSE,"Connective,Polarity,TAM,Voice","TAM+,inter-clausal,operators,valence",4,4,"low","low",3,3,"low",TRUE,"cumulative",TRUE,,,,TRUE,,7,TRUE,"low",TRUE,FALSE
2180,TRUE,FALSE,"Causative,Illocution,Polarity,TAME","TAM+,operators,valence",4,4,"low","low",4,4,"low",FALSE,"separative",,TRUE,,,TRUE,,8,TRUE,"low",,
84,TRUE,,"Causative,Illocution,Quantificational,TA","TAM+,number,valence",4,4,"low","low",4,4,"low",FALSE,"separative",,,,,,,8,,"low",,
2790,TRUE,FALSE,,,0,0,"low","low",0,0,"low",FALSE,"separative",,TRUE,,,TRUE,,0,TRUE,"low",,
2831,TRUE,,"Mood,TA","TAM+",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",10,,"low",,
226,TRUE,,"Aspect,Illocution,MTN","TAM+",3,3,"low","low",4,4,"low",FALSE,"distributive",,FALSE,,,FALSE,,7,FALSE,"low",,
2169,FALSE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
566,FALSE,,,,,,,,,,,FALSE,,,,,,,"A-default,S-default,U-default",,,,,
2015,FALSE,,"Aspect,Polarity,Quantificational,Voice","TAM+,number,operators,valence",,,,,,,,FALSE,,,,,,,,,,,,
139,,,"Causative,Evidential,Polarity,TAM","TAM+,evidential,operators,valence",5,4,"low","medium",2,1,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",7,,"low",,
690,TRUE,FALSE,"Polarity,RECIP","operators,valence",2,2,"low","low",2,2,"low",FALSE,"separative",,,,,,,4,,"low",,
1364,TRUE,,"Aspect,Deixis,Illocution,Number,Quantificational,Reflexive_and_Reciprocal,TAM","TAM+,number,pragmatic,valence",10,8,,"high",,,,FALSE,,,,,,,"A-default,U-default",,,,,
374,TRUE,FALSE,"Polarity,TAM","TAM+,operators",2,2,"low","low",3,3,"low",FALSE,"distributive",,FALSE,,,TRUE,,5,TRUE,"low",,
2196,TRUE,,"Illocution,Polarity,TAM","TAM+,operators",3,3,"low","low",3,3,"low",FALSE,"separative",,TRUE,,,TRUE,,6,TRUE,"low",,
2726,TRUE,FALSE,"TAM","TAM+",2,1,,"low",2,,"low",FALSE,"separative",,,,,,"A-default",4,,"low",,
628,TRUE,FALSE,"Evidential,Polarity,Tense,Valence,Voice","TAM+,evidential,operators,valence",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,,"A-default",13,TRUE,"medium",,
179,TRUE,FALSE,"Number,TAM,Voice","TAM+,number,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,,,,TRUE,,6,TRUE,"low",,
116,,FALSE,"Connective,Illocution,Mood,TA,Voice","TAM+,inter-clausal,valence",8,,,"medium",5,,"low",FALSE,"cumulative",,,,,,"A-default,B-default,U-default",13,,"medium",,
634,,FALSE,"Polarity,TA","TAM+,operators",3,,,"low",4,,"low",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default",7,TRUE,"low",,
672,TRUE,FALSE,"Polarity,TAM","TAM+,operators",2,2,"low","low",2,2,"low",TRUE,"separative",FALSE,TRUE,,,TRUE,,4,TRUE,"low",TRUE,TRUE
620,,,"Focus,MSE,Reflexive_and_Reciprocal,TA","TAM+,pragmatic,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,,,,"A-default",10,,"low",,
81,TRUE,,"Aspect,Polarity,TM","TAM+,operators",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
383,FALSE,,"Aspect,Causative,Deixis,Focus,Mood,Polarity,Quantificational","TAM+,number,operators,pragmatic,valence",8,7,"medium","medium",10,9,"medium",FALSE,"cumulative",,FALSE,FALSE,FALSE,FALSE,"U-default",18,,"medium",,
649,,,,,0,0,"low","low",3,3,"low",FALSE,"distributive",,,,,,,3,,"low",,
503,,FALSE,"MSE,Quantificational,TAM,Voice","TAM+,number,valence",5,,,"medium",9,,"medium",TRUE,"distributive",FALSE,FALSE,,,FALSE,"A-default",14,FALSE,"medium",FALSE,FALSE
348,TRUE,FALSE,"Polarity,TAM,TE","TAM+,operators",5,3,"medium","medium",8,8,"medium",TRUE,"distributive",FALSE,,,,FALSE,"A-default,U-default",13,TRUE,"medium",FALSE,FALSE
677,TRUE,FALSE,"TM,Voice","TAM+,valence",2,2,"low","low",2,2,"low",FALSE,"separative",,TRUE,,,TRUE,,4,TRUE,"low",,
567,FALSE,,"Aspect,Evidential,Modality,Number,Polarity,Tense","TAM+,evidential,number,operators",8,6,"low","medium",8,6,"medium",FALSE,"separative",,,,,,"A-default,S-default",16,,"medium",,
538,TRUE,FALSE,,,0,0,"low","low",0,0,"low",FALSE,"separative",,TRUE,,,TRUE,,0,TRUE,"low",,
434,TRUE,FALSE,"Polarity,TAM","TAM+,operators",2,2,"low","low",2,2,"low",TRUE,"separative",FALSE,TRUE,,,TRUE,,4,TRUE,"low",TRUE,TRUE
533,,,"Aktionsart,Aspect,Mood,Motion,Polarity,Tense","TAM+,event-specs,operators",7,6,"medium","medium",9,7,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default",16,,"medium",,
1772,TRUE,,"Reflexive_and_Reciprocal,TAM,TM","TAM+,valence",3,3,"low","low",4,3,"low",FALSE,"distributive",,,,,,,7,,"low",,
2824,TRUE,TRUE,"Aspect,Honorificity,MA,Mood,Polarity","TAM+,operators,pragmatic",5,5,"low","medium",4,4,"low",FALSE,"cumulative",,TRUE,,,,,9,TRUE,"low",,
917,FALSE,TRUE,"Aktionsart,Causative,Evidential,Modality,Number,Polarity,Semistem,TAM","TAM+,evidential,number,operators,other,valence",9,8,"low","medium",7,6,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"U-default",16,,"medium",,
724,TRUE,FALSE,"Modality,Polarity,TAM","TAM+,operators",3,3,"low","low",3,3,"low",TRUE,"separative",TRUE,TRUE,,,TRUE,,6,TRUE,"low",TRUE,TRUE
333,,FALSE,"Aspect,Connective,Evidential,Focus,Illocution,Polarity,Status,Tense","TAM+,evidential,inter-clausal,operators,pragmatic",9,9,"medium","medium",9,9,"medium",TRUE,"separative",FALSE,TRUE,,,TRUE,,18,TRUE,"medium",TRUE,TRUE
416,FALSE,,,,,,,,,,,FALSE,,,,,,,,,,,,
691,TRUE,,"AE,Honorificity,Illocution,Polarity,Tense","TAM+,operators,pragmatic",5,5,"low","medium",5,5,"low",FALSE,"separative",,,,,,,10,TRUE,"low",,
99,TRUE,FALSE,"TAM","TAM+",2,1,,"low",2,,"low",TRUE,"separative",FALSE,TRUE,FALSE,FALSE,TRUE,"ARG-nom",4,TRUE,"low",TRUE,TRUE
3315,TRUE,FALSE,"Mood,Polarity,Voice","TAM+,operators,valence",3,3,"low","low",3,3,"low",FALSE,"separative",,TRUE,,,TRUE,,6,TRUE,"low",,
136,,FALSE,"Aspect,Mood,Polarity,Switch_reference,Tense","TAM+,inter-clausal,operators",6,,,"medium",4,,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",10,TRUE,"low",,
494,,,,,0,0,"low","low",0,0,"low",TRUE,"separative",FALSE,FALSE,,,FALSE,,0,FALSE,"low",FALSE,FALSE
138,FALSE,,,,,,,,,,,FALSE,,,,,,,"A-default",,,,,
2657,TRUE,,"Causative,RECIP,TAM","TAM+,valence",4,3,"low","low",3,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",7,,"low",,
126,FALSE,,,,,,,,,,,FALSE,,,,,,,"A-default,U-default",,,,,
2440,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
