"LID","VInflClassification.Pre.Presence","VInflEvidential.Pre.Presence","VInflInter_clausal.Pre.Presence","VInflNP_related.Pre.Presence","VInflNumber.Pre.Presence","VInflOperators.Pre.Presence","VInflPerson.Pre.Presence","VInflPragmatic.Pre.Presence","VInflRole.Pre.Presence","VInflTAM.Pre.Presence","VInflValence.Pre.Presence"
1,TRUE,,,TRUE,,,,,,FALSE,TRUE
7,,,,,FALSE,,,TRUE,,FALSE,TRUE
7,,,,,,,,,,TRUE,
10,,,,,TRUE,,,,,,
10,,,,,FALSE,,,,,FALSE,
14,,,,,,,,TRUE,,TRUE,
14,,,,,,,,,,FALSE,
17,,,,,,,,,,TRUE,
18,,FALSE,,,FALSE,,,FALSE,,FALSE,FALSE
20,,,,,,FALSE,,,,FALSE,
21,,,,,,,,,,FALSE,TRUE
22,,,,,,,,,,TRUE,
25,,,,,,TRUE,,,,FALSE,FALSE
27,,,,,FALSE,FALSE,,,,FALSE,
34,,,,,,TRUE,,,,,TRUE
34,,,,,,,,,,,FALSE
35,,,FALSE,,,TRUE,,,,FALSE,TRUE
35,,,,,,,,,,TRUE,FALSE
43,,,,,TRUE,,,,,,
43,,,,,,,,,,FALSE,
44,,,,,,,,FALSE,,FALSE,FALSE
51,,FALSE,,,FALSE,,,FALSE,,TRUE,FALSE
51,,,,,,,,,,FALSE,
55,,,,,TRUE,TRUE,,FALSE,,TRUE,
56,,,,,,,,,,TRUE,
56,,,,,,,,,,FALSE,
63,,,,,TRUE,,,,,,
64,,,,,FALSE,,,,,FALSE,FALSE
66,,,,,TRUE,,,,,FALSE,FALSE
68,,,,,,,,FALSE,,FALSE,TRUE
69,,,,,FALSE,FALSE,,,,FALSE,
71,,,,,,,,,,FALSE,FALSE
72,,,,,TRUE,,,,,FALSE,FALSE
74,,,,,,,,,,FALSE,
78,,,,,,,,,,FALSE,FALSE
79,,,,,,TRUE,,,,FALSE,
81,,,,,,TRUE,,,,TRUE,
81,,,,,,,,,,FALSE,
82,,,,,,,,TRUE,,TRUE,
82,,,,,,,,,,FALSE,
84,,,,,FALSE,,,,,FALSE,FALSE
86,,,,,FALSE,,FALSE,,,FALSE,TRUE
86,,,,,,,,,,,FALSE
87,,,,,,,,,,FALSE,
91,,,,,,FALSE,,,,TRUE,
93,,,FALSE,,,,,TRUE,,TRUE,TRUE
93,,,,,,,,,,FALSE,FALSE
95,TRUE,,,,FALSE,FALSE,,,,FALSE,
100,,,,,,,,,,FALSE,
101,,,,,TRUE,,TRUE,,,FALSE,
103,,,,,,TRUE,,,,TRUE,
103,,,,,,,,,,FALSE,
104,,FALSE,,FALSE,FALSE,,,,,FALSE,FALSE
106,,,,,FALSE,TRUE,,,,TRUE,FALSE
107,,,,,,,,FALSE,,FALSE,FALSE
110,,,,,,,,,,FALSE,
113,,,,,,TRUE,,TRUE,,TRUE,
113,,,,,,,,,,FALSE,
114,,,TRUE,,FALSE,FALSE,,TRUE,,FALSE,FALSE
119,,FALSE,,,FALSE,FALSE,,,,FALSE,FALSE
123,,,,,TRUE,,,,,TRUE,TRUE
123,,,,,,,,,,FALSE,
125,,,,,FALSE,,,,,FALSE,
129,,,,,,,,,,TRUE,
134,,,,,TRUE,,,,,TRUE,
134,,,,,,,,,,FALSE,
136,,,FALSE,,,FALSE,,,,FALSE,
139,,,,,,,,,,FALSE,FALSE
145,,FALSE,,,,FALSE,,TRUE,FALSE,FALSE,FALSE
147,,,,,,FALSE,,,,FALSE,TRUE
152,,,,,FALSE,,,,,FALSE,
154,,FALSE,,FALSE,,FALSE,,,,FALSE,TRUE
154,,,,,,,,,,,FALSE
155,,,,,,TRUE,,,,FALSE,
168,,FALSE,,,,FALSE,,,,FALSE,FALSE
169,,,,,,,,FALSE,,FALSE,
171,,,,,,,,,,FALSE,
171,,,,,,,,,,TRUE,
176,,FALSE,,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE
177,,,,,,TRUE,,,,TRUE,
178,,,,,FALSE,,,,,FALSE,FALSE
178,,,,,TRUE,,,,,TRUE,TRUE
179,,,,,FALSE,,,,,FALSE,
180,,,,,FALSE,,,,,FALSE,FALSE
181,,,,,,,,,,TRUE,
181,,,,,,,,,,FALSE,
188,,,,,,,,,,FALSE,FALSE
191,,,,,FALSE,FALSE,,,,FALSE,FALSE
192,,,,,FALSE,,,,,FALSE,TRUE
192,,,,,,,,,,,FALSE
193,,,FALSE,,,FALSE,,,,FALSE,FALSE
196,,,,,FALSE,,,,,TRUE,FALSE
196,,,,,,,,,,FALSE,
197,,,,,,,,,,FALSE,
199,,,,,,,,,,,FALSE
200,FALSE,FALSE,,,,FALSE,,,,FALSE,FALSE
201,,,,,,FALSE,,,,FALSE,
202,,,FALSE,,TRUE,FALSE,,,,TRUE,
205,,,,,,,,FALSE,,FALSE,FALSE
206,,,,,,TRUE,,FALSE,,FALSE,FALSE
208,,,,,TRUE,,,,,FALSE,TRUE
208,,,,,FALSE,,,,,,
212,,,,,FALSE,,,FALSE,,FALSE,FALSE
221,,FALSE,,,FALSE,FALSE,,,,FALSE,
223,,,,,,FALSE,,FALSE,,FALSE,
223,,,,,,,,,,TRUE,
225,,,,,,TRUE,,FALSE,,FALSE,FALSE
318,,,,,,TRUE,,,,FALSE,
325,,,,,,TRUE,,,,FALSE,FALSE
325,,,,,,,,,,TRUE,
326,,,,,,FALSE,,TRUE,,FALSE,
340,,,,,,TRUE,,,,TRUE,FALSE
340,,,,,,,,,,FALSE,
352,,,FALSE,,,FALSE,,,,FALSE,FALSE
356,,,,,,,,,,FALSE,FALSE
357,,,,,FALSE,,,TRUE,,TRUE,FALSE
365,,,,,,,,,,FALSE,
367,,,,,,,,,,FALSE,
368,,,,FALSE,,,,FALSE,,TRUE,
370,,,,,,FALSE,,,,FALSE,
378,,,,,,,,,,TRUE,
382,,,,,TRUE,FALSE,,,,FALSE,TRUE
382,,,,,FALSE,,,,,,
383,,,,,FALSE,FALSE,,,,FALSE,FALSE
383,,,,,,,,FALSE,,,
385,,,,,FALSE,FALSE,,FALSE,,FALSE,
386,,,,,,FALSE,,,,FALSE,
387,,,,,,FALSE,,,,FALSE,FALSE
388,,,,,,,,,,TRUE,
388,,,,,,,,,,FALSE,
389,,,,,,TRUE,,,,FALSE,FALSE
390,,,,,FALSE,,,TRUE,,TRUE,FALSE
390,,,,,,,,FALSE,,FALSE,
392,,,,,FALSE,,,,,FALSE,TRUE
392,,,,,,,,,,,FALSE
393,,,,,FALSE,,,,,FALSE,
395,,,,,,,,,,FALSE,
399,,,,,FALSE,FALSE,,,,FALSE,FALSE
400,,,,,,,,,,FALSE,FALSE
400,,,,,,,,,,,TRUE
401,,,,,FALSE,,,,,TRUE,FALSE
401,,,,,,,,,,FALSE,
402,,,FALSE,,,,,,,FALSE,FALSE
406,,FALSE,,,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE
408,,,,,,,,,,FALSE,FALSE
409,,FALSE,,,FALSE,,,,,,
411,,,,,FALSE,,,TRUE,,TRUE,FALSE
411,,,,,,,,,,FALSE,TRUE
413,,,,,,,,TRUE,,FALSE,
418,,,,,,,,,,FALSE,FALSE
419,,,,,FALSE,,,TRUE,,FALSE,
419,,,,,TRUE,,,FALSE,,,
420,,,,,FALSE,,,TRUE,,FALSE,TRUE
421,,,,,,TRUE,,,,TRUE,
423,,,,,FALSE,TRUE,,FALSE,,TRUE,TRUE
423,,,,,,,,,,FALSE,
426,,FALSE,,,FALSE,,,,,FALSE,TRUE
426,,,,,,,,,,TRUE,FALSE
428,,,,,FALSE,TRUE,,,,TRUE,
429,,,,,,FALSE,,,,FALSE,FALSE
429,,,,,,,,,,,TRUE
433,,,,,FALSE,FALSE,,FALSE,,FALSE,FALSE
434,,,,,,TRUE,,,,FALSE,
435,,,,,,,,,,FALSE,FALSE
456,,,,,,TRUE,,,,FALSE,FALSE
456,,,,,,,,,,TRUE,
458,,,,,FALSE,TRUE,,TRUE,,TRUE,TRUE
458,,,,,,,,,,FALSE,
460,,,,,,,,,,TRUE,
460,,,,,,,,,,FALSE,
461,,,,,TRUE,TRUE,,,,TRUE,TRUE
461,,,,,FALSE,,,,,FALSE,
463,,,,,,TRUE,,,,FALSE,
464,,,,,,,,,,TRUE,FALSE
468,,,,,,TRUE,,,,FALSE,FALSE
469,,,,,FALSE,FALSE,,,,FALSE,
481,,,,,FALSE,,,TRUE,,FALSE,FALSE
481,,,,,,,,,,,TRUE
491,,,,,,,,TRUE,,TRUE,TRUE
495,,,,,,,,,,TRUE,FALSE
498,,,,,FALSE,TRUE,,TRUE,,TRUE,TRUE
498,,,,,,,,FALSE,,,
499,,,,,,,,FALSE,,TRUE,
501,,,,,,FALSE,,,,FALSE,
511,,,,,,,,,,FALSE,FALSE
514,,,,,FALSE,FALSE,,,,FALSE,FALSE
515,,,,,,FALSE,,,,TRUE,
515,,,,,,,,,,FALSE,
526,,,,,FALSE,FALSE,,FALSE,,FALSE,
527,,,,,FALSE,,,,,FALSE,FALSE
528,,,,,FALSE,FALSE,,,,FALSE,
530,,,,,FALSE,FALSE,FALSE,,,FALSE,
533,,,,,,FALSE,,,,FALSE,
540,,,,,,TRUE,,,,TRUE,
540,,,,,,,,,,FALSE,
545,,,,,,TRUE,,FALSE,,TRUE,
549,,,,,,TRUE,,,,TRUE,FALSE
549,,,,,,,,,,FALSE,
551,,,,,,,,,,TRUE,
552,,,,,,TRUE,,,,FALSE,
558,,,,,,TRUE,,,,FALSE,
567,,FALSE,,,FALSE,FALSE,,,,FALSE,
568,,,,,FALSE,,,,,FALSE,
569,,,,,,,,,,FALSE,
571,,,,,,TRUE,,,,TRUE,
580,,,,,,,,FALSE,,TRUE,FALSE
580,,,,,,,,,,FALSE,
581,,,,,,,,,,TRUE,TRUE
581,,,,,,,,,,FALSE,FALSE
582,,,,,,,,FALSE,,FALSE,FALSE
583,,,,,,,,,,FALSE,FALSE
608,,,,,,,,,,FALSE,FALSE
612,,,,,FALSE,FALSE,,,,FALSE,FALSE
619,,,,,,,,,,FALSE,FALSE
619,,,,,,,,,,TRUE,
620,,,,,,,,FALSE,,TRUE,FALSE
620,,,,,,,,,,FALSE,
626,,,,,,FALSE,,,,FALSE,
628,,FALSE,,,,FALSE,,,,FALSE,FALSE
629,,,,,,TRUE,,,,FALSE,
632,,,,,,,,,,FALSE,
633,,,,,,,,,,FALSE,FALSE
635,,,,,FALSE,,,,,FALSE,FALSE
641,,,,,,FALSE,,,,FALSE,FALSE
642,,,,,,TRUE,,,,TRUE,TRUE
642,,,,,,,,,,FALSE,
643,,,,,FALSE,FALSE,,,,FALSE,
646,,,,,FALSE,FALSE,,,,FALSE,
648,,,,,,FALSE,,,,FALSE,
654,,,,FALSE,,,,,,TRUE,
655,,,,,TRUE,,,TRUE,,TRUE,TRUE
655,,,,,,,,,,FALSE,FALSE
656,,,FALSE,,,FALSE,,,,FALSE,
658,,,,,,,,,,TRUE,TRUE
658,,,,,,,,,,FALSE,
662,,,,,,,,,,FALSE,FALSE
663,,FALSE,,,,TRUE,,FALSE,,TRUE,TRUE
663,,,,,,,,,,FALSE,
664,,,,,,TRUE,,,,TRUE,
664,,,,,,,,,,FALSE,
667,,,,FALSE,,TRUE,,,,FALSE,
668,,,,,,,,,,TRUE,
668,,,,,,,,,,FALSE,
669,,,,,,,,,,FALSE,
672,,,,,,TRUE,,,,FALSE,
674,,,,,,TRUE,,,,FALSE,
675,,FALSE,,,,TRUE,,TRUE,,TRUE,TRUE
675,,,,,,,,,,FALSE,
677,,,,,,,,,,FALSE,FALSE
678,,,,,,TRUE,,,,TRUE,
679,,,,,,,,,,FALSE,FALSE
680,,,,,,,,FALSE,,FALSE,FALSE
681,,,,,,,,FALSE,,FALSE,FALSE
683,,,,,,,,,,TRUE,TRUE
685,,,,,TRUE,,,,,FALSE,TRUE
685,,,,,FALSE,,,,,,
686,,,,,FALSE,FALSE,,,,FALSE,
687,,,,,,,,,,FALSE,FALSE
688,,,,,TRUE,,,,,FALSE,TRUE
688,,,,,FALSE,,,,,TRUE,FALSE
689,,FALSE,,,FALSE,,,,,FALSE,FALSE
690,,,,,,TRUE,,,,,FALSE
691,,,,,,TRUE,,FALSE,,FALSE,
692,,,,,TRUE,,,FALSE,,TRUE,
692,,,,,,,,,,FALSE,
693,FALSE,,,,,,,,,FALSE,
699,,,,,,,,,,TRUE,
700,,,,,,TRUE,,,,FALSE,FALSE
701,,,,,,,,,,FALSE,FALSE
703,,,,,,FALSE,,,,,FALSE
709,,,,,,TRUE,,,,FALSE,FALSE
710,,,,,,,,,,FALSE,
722,,,,,,TRUE,,,,TRUE,
722,,,,,,,,,,FALSE,
723,,,,,,TRUE,,FALSE,,FALSE,
724,,,,,,TRUE,,,,FALSE,
725,,,,,,,,,,FALSE,TRUE
730,,,,,,,,,,FALSE,
735,,,,,,FALSE,,,,FALSE,
767,,FALSE,,,,FALSE,,,,FALSE,
780,,,,,TRUE,FALSE,,,,FALSE,FALSE
786,,,,,,TRUE,,,,FALSE,FALSE
790,,,,,,,,,,FALSE,
838,,,,,,TRUE,,FALSE,,FALSE,
844,,,,,,,,,,TRUE,
885,,,,,FALSE,FALSE,,FALSE,,FALSE,TRUE
885,,,,,,,,,,,FALSE
917,,,,,,FALSE,,,,,
942,,,,,FALSE,FALSE,,,,FALSE,
975,,,FALSE,,FALSE,,,,,TRUE,TRUE
975,,,,,,,,,,FALSE,FALSE
1004,,FALSE,,,,TRUE,,,,FALSE,FALSE
1067,,,,,,,,,,FALSE,
1108,,,,,TRUE,,,FALSE,,TRUE,TRUE
1108,,,,,,,,,,FALSE,
1130,,,,,,,,,,FALSE,
1140,,,,,,,,,,FALSE,TRUE
1140,,,,,,,,,,,FALSE
1203,,FALSE,,,TRUE,,,,,FALSE,
1203,,,,,FALSE,,,,,,
1317,,,,,,TRUE,,,,FALSE,
1363,,,,,TRUE,,,,,FALSE,
1363,,,,,FALSE,,,,,,
1364,,,,,,,,FALSE,,FALSE,
1364,,,,,FALSE,,,,,,
1376,,,,,,FALSE,,,,FALSE,
1385,,,,,FALSE,,,FALSE,,FALSE,FALSE
1388,,,,,,TRUE,,,,FALSE,FALSE
1395,,,,,,,,,,FALSE,
1399,,FALSE,,,,,,,,FALSE,FALSE
1399,,,,,,,,,,TRUE,
1440,,,,,,,,,,FALSE,
1480,,FALSE,,,,FALSE,,,,FALSE,FALSE
1531,,,FALSE,,,FALSE,,,,FALSE,FALSE
1542,,FALSE,,,,FALSE,,,,FALSE,
1623,,,,,FALSE,,,,FALSE,FALSE,FALSE
1694,,,,,,TRUE,,FALSE,,TRUE,
1765,,,,,,,,,,TRUE,
1772,,,,,,,,,,FALSE,FALSE
1775,,,,,,TRUE,,,,FALSE,
1778,,,,,,TRUE,,,,FALSE,
1807,,FALSE,,,FALSE,,,,,FALSE,FALSE
1816,,,,,,FALSE,,,,,
1816,,,,,,,,,,FALSE,
1840,,,,,,FALSE,,,,FALSE,
1889,,,,,,TRUE,,,,,
1890,,,,,,,,,,FALSE,
1914,,,,,,FALSE,,TRUE,,FALSE,
1914,,,,,,,,FALSE,,,
1954,,FALSE,TRUE,FALSE,,TRUE,,,,FALSE,
1964,,FALSE,,,,FALSE,,,,FALSE,FALSE
2015,,,,,FALSE,FALSE,,,,FALSE,FALSE
2020,,,,TRUE,,FALSE,,,,TRUE,TRUE
2020,,,,,,,,,,FALSE,
2024,,,,,,TRUE,,,,TRUE,
2024,,,,,,,,,,FALSE,
2050,,,,,FALSE,TRUE,,,,TRUE,TRUE
2081,,,,,,,,,,FALSE,FALSE
2172,,FALSE,,,,,,,,FALSE,FALSE
2180,,,,,,FALSE,,,,FALSE,TRUE
2186,,,,,,FALSE,,,,FALSE,
2196,,,,,,TRUE,,,,FALSE,
2217,,,,,,,,TRUE,TRUE,TRUE,
2217,,,,,,,,,,FALSE,
2330,,,,,,TRUE,,,,TRUE,FALSE
2330,,,,,,,,,,FALSE,
2360,,,FALSE,,,TRUE,,,,FALSE,
2388,,,,,,FALSE,,,,FALSE,
2393,,,,,,,,,,FALSE,FALSE
2412,,FALSE,,,,TRUE,,TRUE,,TRUE,TRUE
2412,,,FALSE,,,,,,,,
2447,,,,,,TRUE,,,,TRUE,
2447,,,,,,,,,,FALSE,
2456,,,FALSE,,,,,FALSE,,FALSE,FALSE
2471,,,,,,,,,,TRUE,
2471,,,,,,,,,,FALSE,
2508,,,,,,FALSE,,,,FALSE,
2513,,,FALSE,,,TRUE,,,,FALSE,FALSE
2514,,FALSE,FALSE,,,FALSE,,,,FALSE,FALSE
2514,,,,,,,,,,TRUE,TRUE
2564,,,,,FALSE,,,,FALSE,TRUE,FALSE
2564,,,,,,,,,,FALSE,
2572,,FALSE,,,FALSE,,,,,FALSE,FALSE
2577,,,,,,FALSE,,,,FALSE,FALSE
2617,,,,,,TRUE,,,,FALSE,
2657,,,,,,,,,,FALSE,FALSE
2662,,,,,FALSE,FALSE,,FALSE,,FALSE,FALSE
2672,,,,,,,,,,FALSE,
2716,,,,,,TRUE,,,,FALSE,
2716,,,,,,,,,,TRUE,
2824,,,,,,TRUE,,FALSE,,FALSE,
2826,,FALSE,,,,TRUE,,TRUE,FALSE,FALSE,FALSE
2828,,,,,,FALSE,,,,FALSE,
2831,,,,,,,,,,FALSE,
2831,,,,,,,,,,TRUE,
2832,,,,,,,,,,FALSE,FALSE
2833,,,,,,,,,,FALSE,
2854,,,,,,,,,,FALSE,
2855,,,,,,,,,,FALSE,
2856,,,,,,TRUE,,,,FALSE,FALSE
2862,,,,,,FALSE,,,,FALSE,FALSE
2871,,,,,,TRUE,,FALSE,,,
2873,,,,,,TRUE,,,,FALSE,
2893,,,,,,,,,,FALSE,
2900,,,,,,,,,,FALSE,FALSE
2916,,,,,,TRUE,,,,FALSE,FALSE
2936,,,,,,,,,,FALSE,
2944,,,,,,FALSE,,,,FALSE,
2949,,FALSE,,,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
2951,,,,,FALSE,FALSE,,TRUE,,FALSE,TRUE
2984,,,,,,FALSE,,,,FALSE,
2987,,,,,,FALSE,,,,FALSE,
3006,,,,,,,,FALSE,,FALSE,FALSE
3015,,,,,TRUE,FALSE,,,,FALSE,
3032,,,,,,FALSE,,,,FALSE,
3101,,,,,,TRUE,,,,FALSE,FALSE
3101,,,,,,,,,,TRUE,
3143,,,,,,,,FALSE,,FALSE,FALSE
3173,,,,,,TRUE,,FALSE,,FALSE,FALSE
3213,,,FALSE,,,TRUE,,,,FALSE,
3213,,,,,,,,,,TRUE,
3229,,,,,,TRUE,,,,TRUE,
3239,,,,,FALSE,,,TRUE,,TRUE,TRUE
3239,,,,,,,,,,FALSE,FALSE
3240,,FALSE,,,FALSE,FALSE,,FALSE,,TRUE,TRUE
3240,,,,,,,,,,FALSE,FALSE
3243,,,,,,TRUE,,,,FALSE,
3243,,,,,,,,,,TRUE,
3272,,,,,,TRUE,,,,FALSE,
3278,,,,,,TRUE,,,TRUE,TRUE,
3298,,,,,,TRUE,,,,FALSE,
3301,,,,,,TRUE,,,,,
3311,,,,,,,,TRUE,,TRUE,
3312,,,,,,TRUE,,,,FALSE,
3312,,,,,,,,,,TRUE,
3313,,,,,,TRUE,,TRUE,,TRUE,
3315,,,,,,TRUE,,,,TRUE,TRUE
3318,,FALSE,,,,FALSE,,,,FALSE,
3326,,,,,,,,TRUE,,TRUE,
3331,,,,,,TRUE,,TRUE,,TRUE,
