LID,Glottocode,Language,MarkerPositionBinned5ForTAM,MarkerPositionBinned5ForPolarity,MarkerPositionBinned5ForVoice,MarkerPositionBinned5ForMood,MarkerPositionBinned5ForValence,MarkerPositionBinned5ForAktionsart,MarkerPositionBinned5ForConnective,MarkerPositionBinned5ForSemistem,MarkerPositionBinned5ForReferential,MarkerPositionBinned5ForCausative,MarkerPositionBinned5ForAspect,MarkerPositionBinned5ForTM,MarkerPositionBinned5ForDeixis,MarkerPositionBinned5ForMSE,MarkerPositionBinned5ForQuantificational,MarkerPositionBinned5ForMA,MarkerPositionBinned5ForTense,MarkerPositionBinned5ForTA,MarkerPositionBinned5ForPotentialis,MarkerPositionBinned5ForApplicative,MarkerPositionBinned5ForNumber,MarkerPositionBinned5ForReflexiveAndReciprocal,MarkerPositionBinned5ForVersion,MarkerPositionBinned5ForIllocution,MarkerPositionBinned5ForMTN,MarkerPositionBinned5ForStatus,MarkerPositionBinned5ForEvidential,MarkerPositionBinned5ForConstruct,MarkerPositionBinned5ForNominalizer,MarkerPositionBinned5ForHonorificity,MarkerPositionBinned5ForFocus,MarkerPositionBinned5ForSwitchReference,MarkerPositionBinned5ForSymmetricalVoice,MarkerPositionBinned5ForRECIP,MarkerPositionBinned5ForTE,MarkerPositionBinned5ForReflexive,MarkerPositionBinned5ForClassifier,MarkerPositionBinned5ForME,MarkerPositionBinned5ForRepetition,MarkerPositionBinned5ForSpatial,MarkerPositionBinned5ForMotion,MarkerPositionBinned5ForModality,MarkerPositionBinned5ForDirection,MarkerPositionBinned5ForPosterior,MarkerPositionBinned5ForControl,MarkerPositionBinned5ForQuotative,MarkerPositionBinned5ForReversative,MarkerPositionBinned5ForAffect,MarkerPositionBinned5ForAE,MarkerPositionBinned5ForTAME,MarkerPositionBinned5ForConditional,MarkerPositionBinned5ForPossessor,MarkerPositionBinned5ForTAE,MarkerPositionBinned5ForTN
392,urar1246,Urarina,,,multiple,,,,,,,post,post,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,leal1235,Chinantec (Lealao),,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,
50,chic1272,Chichimec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,assy1241,Neo-Aramaic (Barwar),split,prae,split,,,,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,selk1253,Selkup,,,,,,,,,,post,simul,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,thom1243,Thompson,,,post,post,,,,,,post,multiple,,,,,,,,,post,post,post,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,
678,bulg1262,Bulgarian,split,split,,split,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,
2330,poli1260,Polish,,prae,post,,,,,,,,split,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,slov1268,Slovene,,prae,,,,,,,,,split,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,kaba1278,Circassian (East),,prae,,,,,,,,prae,,,prae,,,,post,,,,,,prae,post,,,post,,,,,,,prae,,prae,,,,,,prae,,,,,,,,,,,,
3229,,Torlak Serbian,split,split,,split,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,
1890,lith1251,Lithuanian,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,latv1249,Latvian,,prae,,,,,,,,,prae,post,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,roma1327,Romanian,split,,,split,,,,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,croa1245,Serbian-Croatian,,,,,,,,,,,split,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,seri1257,Seri,,prae,prae,prae,,,,,,prae,,,prae,,,,,,,,,,,prae,,,,,,,,post,,,,,,,,,,,,,,post,,,,,,,,
2984,mian1256,Mian,post,post,,post,,,,,,,post,,,,,,post,,,,,,,post,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,koro1312,Korowai,,simul,,,,,,,,,multiple,,,,,,,,,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,
84,gara1269,Garrwa,,,,,,,,,,post,,,,,post,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,yess1239,Yessan-Mayo,,,,,,,,,,,post,,post,,multiple,,,post,,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,
1364,ngar1235,Bilinara,post,,,,,,,,,,post,,post,,in,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,yane1238,Amuesha,,post,,,,,,,,multiple,,,post,,post,,,post,,post,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,yany1243,Yanyuwa,post,,,,,,,,,,,,,,,,,,,,,prae,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,dhuw1249,Djapu,post,,,,,,,,,post,,,,,prae,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,gugu1255,Guugu Yimidhirr,post,,,,,,,,,,,post,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,nang1259,Ngan'gityemerri,post,,,,,,,,,,,,,,prae,,post,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,ashe1272,Ashéninka Perené,,post,,,,,,,post,prae,,,,,post,,post,,,post,,,,,,multiple,post,,,,,,,,,,,,,,,,,,,,post,,,,,,,
352,shua1257,Shuar,,post,,post,,,,,,,,,,,,,post,,,post,,post,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,
2050,moco1246,Mocoví,,prae,prae,,,prae,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,
426,yura1255,Yurakare,,,post,,,,,,,,multiple,,,post,post,,,,,prae,,prae,,,,,post,,,,,,,,,,,,,,post,,,,,,,,,,,,,
1385,sout2991,Quechua (Cochabamba),,,,,,post,,,,,,,post,,post,,,,,,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,
326,paez1247,Paez,,post,,post,,,,,,,post,,,,,,post,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,prae,,,,,,
2508,suab1238,Inanwatan,,post,,post,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,kara1500,Karajá,,post,prae,,prae,,,,,,,,prae,,,,,post,,,post,,,,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,
2900,aves1237,Avestan,post,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,wels1247,Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,sinh1246,Sinhala,,,,post,,,post,,,in,,,,,,,post,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,
1067,bret1244,Breton,,,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,goth1244,Gothic,,,,post,,,,,,in,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,oldn1244,Old Norse,,split,,post,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,
2514,tapi1253,Tapiete,,post,,prae,,,post,,,split,post,,,,,,post,,,,,,,post,,,post,,,,,,,in,,prae,,,,,,,,,,,,,,,,,,
110,icel1247,Icelandic,,,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,kash1277,Kashmiri,,,,post,,,,,,post,post,,,,,,post,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,nort2646,Pashto (Northern),,prae,,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,hitt1242,Hittite,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,anci1242,Greek (Ancient),,,,post,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833,olde1238,English (Old),,,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,oriy1255,Oriya,,post,,,,,,,,post,post,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,afri1274,Afrikaans,,,,,,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,oldh1241,High German (Old),,,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,olds1250,Old Saxon,,,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,sans1269,Sanskrit,,,,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,caml1239,Camling,,split,,,,,post,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,jing1260,Jingpho,post,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,tsho1240,Tshobdun,,prae,,prae,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,prae,,,,,,,,,,,
1694,japh1234,Jiarong,,prae,,,,prae,,,,,prae,,,,,,,split,,,,,,prae,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,
552,lepc1244,Lepcha,,simul,,post,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,tibe1272,Tibetan (Lhasa),,prae,,,,,,,,,,,,,,,post,,,,,,,post,,,,,,in,,,,,,,,,,,,,,,,,,,post,,,,,
2617,tsha1245,Tshangla,post,prae,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,
975,bard1255,Bardi,,,,,prae,post,post,,,,,,,,,,prae,post,,post,in,,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,
3312,west2368,Balochi (Western),,prae,,,,,,,,,,,,,,prae,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,uppe1395,Sorbian (Upper),,prae,,,,,,,,,split,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,wakh1245,Wakhi,,prae,,,,,,,,post,,post,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,lati1261,Latin,,,,,,,,,,,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,vlax1238,Romani (Vlax),,,,,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,oldi1245,Irish (Old),post,prae,,,,,split,,,,,,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,dutc1256,Dutch,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,faro1244,Faroese,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,dara1250,Darai,post,,,prae,,,,,,post,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987,jams1239,Dogon (Jamsay),,post,,,,,,,,,in,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,atin1240,Laz (Pazar),,,,,,,,,,post,post,,prae,,,,post,,,,post,,prae,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,post,,,
1964,male1284,Maale,,post,,post,,,,,,post,post,,,,,,,,,,,,,post,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,cupe1243,Cupeño,,,,,,,,,,,post,,,,prae,,,post,,,post,,,,,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,lowl1265,Rarámuri,post,,post,,,,,,,,,,,,split,,,post,,,,,,,,post,post,,,,,,,,,,,,,,post,post,,,,,,,,,,,,
3313,tang1334,Tangut,,prae,,prae,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,karb1241,Mikir,,post,,post,,,,,,prae,split,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prae,,
2180,rong1266,Rongmei Naga,,post,,,,,,,,prae,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,
3315,anuu1241,Hkongso,,split,prae,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,cora1260,Cora,,,post,,,split,,,,,,,,,multiple,,,,,,in,,,prae,,,,,,,,,,,,prae,,,,,simul,post,,,,,,,,,,,,
368,tawa1275,Tawala,,,,,,,,,,,prae,,post,,,,prae,,,,,,,,,prae,,post,,,post,,,,,,,,,,,,,,,,,,,,,,,
68,djin1251,Djingili,,,,,,,,prae,,,,,post,,,,post,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,narp1239,Nar-Phu,post,prae,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,nort2732,Northern Tujia,,split,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,pwoe1235,Karen (Pwo),,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,lisu1250,Lisu,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,bant1281,Bantawa,,simul,,post,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,aton1241,Atong,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,gahr1239,Bunan,,prae,post,post,post,,,,,,,,,,,,post,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,chep1245,Chepang,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,situ1238,Jiǎomùzú,,,,,,,,,prae,,,,,,,,,prae,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,nung1282,Anong,,,,,,,,,,,post,,prae,,,split,,,,,,,,,,,,,,,,,,,,,,,,,,,prae,,,,,,,,,,post,
767,galo1242,Gallong,,post,,post,,,,,,,post,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,post,,,,,
2563,than1259,Thangmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,mong1332,Mongsen Khari,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post
1317,dhim1246,Dhimal,,prae,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,kurt1248,Kurtokha,,post,,,,,,,,,post,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,raji1240,Raji,,post,,,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,tang1336,Naga (Tangkhul),,post,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,tase1235,Jugli,,post,,,,,,,,,,,,,,,split,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,yaku1245,Yakut,post,post,post,,,,,,,,,,,,post,,,,,,,post,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,
18,aleu1260,Aleut,post,,post,,,post,,,,post,,,,,post,,,,,,,,,,,,post,,,,post,,,,,,,,,,,,,,,,,,,,,,,
2657,udih1248,Udihe,post,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,
730,thak1245,Thakali,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,esto1258,Estonian,,post,post,,,,,,,post,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,post,,,
3301,yong1270,Yongning Na,,prae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,darm1243,Darmiya,,prae,,,post,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,kild1236,Saami (Kildin),post,prae,,,,post,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,shek1245,Sheko,,,post,post,,,,,,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,
3173,sida1246,Sidaama,,prae,post,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,
2936,phal1254,Palula,,,,,,,,,,,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,sout2674,Saami (South),post,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,pite1240,Saami (Pite),,post,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,byan1241,Byangsi,,post,post,,post,,,,,,,,,,,,post,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,amdo1237,Amdo,post,prae,,,,,,,,,,,,,,multiple,,,,,,,,post,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,
1775,kulu1253,Kulung,,prae,,post,,,,,,,post,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,khal1275,Khaling,,prae,,post,,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,zaiw1241,Zaiwa,,prae,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,rong1264,Rongpo,,prae,post,,post,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,lush1249,Mizo (Lushai),,post,,,,,,,,,,,prae,,,post,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,
2824,clas1254,Tibetan (Classical),,split,,post,,,,,,,post,,,,,in,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,
667,thul1246,Thulung (Mukli),,prae,,post,,,,,,,post,,,,,,post,,,,,,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,
3331,guan1266,Khroskyabs,,prae,,prae,,,,,,,prae,prae,,,,,,prae,,,,,,,,,,,,prae,,,,,,,,,,,,,,,,,,,,,,,,
2862,chhi1245,Chintang,post,post,post,post,,,,,,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
